,FSCSKEY,LIBNAME_x,Usage,Usage difference,ATTEND-VISITS_Window1,VISIT difference,AUDIO_Window1,BRANLIB_Window1,LOANTO_Window1,TOTCIR_Window1,SALARIES_Window1,BKVOL_Window1,LOCGVT_Window1,BKMOB_Window1,OTHINCM_Window1,OTHPAID_Window1,LOANFM_Window1,REFERENC-REFERENCE_Window1,SUBSCRIP-SUBSCRIPT_Window1,TOTOPEXP-TOTOPEXP1_Window1,LIBRARIAN-LIBRARIA_Window1,TOTEXPCO-TOTEXPCOL_Window1,OBEREG_Window1,KIDCIRCL_Window1,STAFFEXP-TOTEXP_Window1,KIDATTEN-KIDATTEND_Window1,STGVT_Window1,TOTPEMP-TOTSTAFF_Window1,VIDEO_Window1,CENTLIB_Window1,BENEFIT_Window1,TOTINCM_Window1,MASTER_Window1,CAPITAL_Window1,DUPLI-HRS_OPEN_Window1,ELMATEXP_Window1,POPU-POPU_LSA_Window1,OTHOPEXP_Window1,Prediction
62,AK0099,MOOSE PASS PUBLIC LIBRARY,6.608353581474384,0.44138113113264704,1545.2,-0.32047631374579344,6020.0,0.0,0.0,3399.6,0.0,7423.0,0.0,0.0,6538.4,0.156,141.4,187.4,2.0,21097.8,0.0,5652.8,8.0,1566.6,0.0,250.4,8848.4,0.156,1035.2,1.0,0.0,20967.8,0.0,0.0,976.8,422.0,234.2,0.0,-10.149870070507795
63,AK0100,TOP OF THE KUSKOKWIM COMMUNITY/SCHOOL LIBRARY,19.973296495675374,-0.9055608786855496,1832.4,0.06898057192752666,195.8,0.0,6.0,2045.4,0.0,4998.8,3512.2,0.0,0.0,0.024,1.6,314.0,12.4,15935.0,0.254,4811.8,8.0,500.4,0.0,134.4,6652.6,0.278,124.2,1.0,0.0,15652.2,0.0,1787.8,480.0,0.0,92.4,0.0,-8.139401323605984
64,AK0101,SAND POINT COMMUNITY/SCHOOL LIBRARY,12.791400581949615,-0.5177320940000222,12570.0,-0.9373110580747812,0.0,0.0,80.6,17607.75,0.0,19257.5,45578.8,0.0,2300.0,0.0,6.4,1477.2,47.0,63400.8,0.384,15268.0,8.0,13308.4,0.0,1397.8,6827.2,0.384,650.8,1.0,0.0,55300.6,0.0,709.6,856.2,229.4,933.4,0.0,-21.635514612296188
65,AK0102,EGEGIK VILLAGE LIBRARY,6.310638057835616,-0.7532581266466564,656.6,0.4447151995126409,41.4,0.0,0.0,998.0,0.0,3569.4,4592.0,0.0,20544.0,0.088,1.6,70.0,18.0,65593.2,0.49000000000000005,2703.2,8.0,236.4,0.0,21.2,9016.0,0.578,1257.6,1.0,0.0,50114.4,0.0,0.0,952.8,141.8,102.6,0.0,-26.531318099829566
66,AK0103,TRAPPER CREEK PUBLIC LIBRARY,2.0986626531848804,21.058603006954275,5917.8,1.1547703538477136,11197.6,0.0,4.0,11893.4,0.0,13287.4,146205.2,0.0,0.0,0.272,55.4,614.4,37.0,150043.2,0.75,14832.6,8.0,2927.8,0.0,667.0,6580.0,1.0219999999999998,2579.4,1.0,0.0,153154.2,0.0,1058.6,1282.0,0.0,3343.0,0.0,-53.12404592102639
67,AK0104,HOLY CROSS COMMUNITY/SCHOOL LIBRARY,11.225965992853215,-0.8658653066693647,1941.2,-0.7990933443230991,0.0,0.0,12.8,1303.2,0.0,5931.4,2832.6,0.0,30065.2,0.008,0.2,198.6,23.8,55958.2,0.254,4462.4,8.0,582.6,0.0,313.8,11790.8,0.262,445.2,1.0,0.0,54312.8,0.0,3812.4,480.0,0.0,171.4,0.0,-22.478922998997675
68,AK0113,OUZINKIE TRIBAL MEDIA CENTER,18.405998808690082,-0.946361143377208,3196.0,0.2625156445556946,6.0,0.0,0.0,1977.6,0.0,2232.0,17970.6,0.0,25368.0,0.0,6.8,273.0,17.2,75968.6,0.804,3294.6,8.0,668.8,0.0,134.0,17483.8,0.804,601.6,1.0,0.0,69271.2,0.0,0.0,1776.8,0.0,173.0,0.0,-29.865307192858843
69,AK0115,UNALASKA PUBLIC LIBRARY,20.76751998427888,-0.895011377251165,97354.4,0.7882787013221796,6865.6,0.0,59.0,199045.6,199165.4,33302.2,676097.8,0.0,37765.6,4.2,583.0,1991.8,114.2,661123.6,1.0,46031.2,8.0,38927.2,323506.4,2942.4,23212.0,5.2,14189.2,1.0,124341.0,755622.0,1.0,0.0,3484.0,4088.0,4649.4,154769.6,-55.52725027981942
70,AL0001,CARL ELLIOTT REGIONAL LIBRARY SYSTEM,3.133563538963163,-0.09405611707690824,207558.8,-0.9951329454593107,3624.8,0.0,26.6,0.0,85321.0,0.0,99161.4,0.0,61815.0,0.04,32.6,30440.2,0.0,244258.6,3.4,21967.2,5.0,0.0,103421.4,0.0,81304.0,3.44,45.8,1.0,18100.4,243680.4,1.0,4604.2,2322.0,4600.0,66231.4,73631.4,-18.73566500202475
71,AL0002,ARLEY PUBLIC LIBRARY,14.930949200891899,-0.8098761079100483,5301.2,-0.37127442843129854,3935.8,0.0,0.0,11095.4,0.0,9773.6,33320.6,0.0,1874.4,0.2,21.4,807.6,13.4,41599.0,0.6,8320.0,5.0,1238.2,0.0,333.0,0.0,0.8,258.2,1.0,0.0,41595.0,0.0,4608.4,1820.0,3225.0,355.2,0.0,-15.405804563187116
72,AL0005,DOUBLE SPRINGS PUBLIC LIBRARY,5.173813926919374,-0.38219842825013123,5542.0,1.592349332370985,3631.0,0.0,0.0,10876.6,0.0,11206.6,41380.6,0.0,1998.8,0.42000000000000004,0.4,2524.4,1.2,49693.6,1.0,8266.6,5.0,1391.4,0.0,438.0,0.0,1.42,52.8,1.0,0.0,49779.4,0.0,278.8,2158.0,3225.0,1072.6,0.0,-18.193484295866753
73,AL0006,HALEYVILLE PUBLIC LIBRARY,3.351929316898751,-0.3212553683876478,13865.4,1.2440463311552497,3798.6,0.0,0.0,18419.6,0.0,12476.2,91500.4,0.0,1680.6,0.0,12.4,1715.8,18.0,99443.8,2.0,9447.2,5.0,3120.2,0.0,422.8,0.0,2.0,239.6,1.0,0.0,99581.0,0.0,3818.6,2496.0,3225.0,4136.2,0.0,-35.37383625116108
74,AL0007,JASPER PUBLIC LIBRARY,3.546767588176453,-0.19961759886179,50540.0,-0.8524772457459437,4042.6,0.0,12.4,70964.8,66269.0,60474.4,185007.4,0.0,1120.0,0.32,9.4,14448.6,21.2,194127.4,4.505999999999999,24745.6,5.0,15789.4,79262.8,664.0,0.0,4.826,1671.8,1.0,12993.8,194127.4,1.2,2760.0,2080.0,2476.4,14245.2,56726.0,-15.622362028440573
75,AL0009,SUMITON PUBLIC LIBRARY,2.1024906574399873,-0.9270679093943109,5209.6,0.9977733415233414,3697.8,0.0,0.0,13428.0,0.0,10771.4,55749.2,0.0,2100.0,0.5,0.0,3447.8,3.2,64029.4,1.13,8284.0,5.0,2823.0,0.0,777.8,0.0,1.6300000000000001,241.4,1.0,0.0,64249.2,0.0,160.0,2298.4,3225.0,2476.8,0.0,-23.31955470839165
76,AL0010,CHEAHA REGIONAL LIBRARY,0.015074283961037027,165.82662019281182,1511.6,9.75654935168034,5710.8,0.0,302.4,85625.2,32154.666666666668,20295.6,8600.0,2.0,2073.8,1.6,297.0,651.2,2.0,100490.6,1.0,13343.8,5.0,22495.2,42311.0,64.6,124591.4,2.6,522.4,1.0,10156.333333333334,135265.2,0.0,0.0,3560.0,2637.0,100429.2,14639.666666666666,-14.417708522127887
77,AL0011,ROANOKE - ANNIE L. AWBREY PUBLIC LIBRARY,5.3268275391716315,-0.15766081796578266,32110.2,-0.7173546100616004,329.8,0.0,0.2,37867.2,49180.25,18587.6,109404.2,0.0,5790.8,2.4,12.4,2379.2,0.0,116393.8,1.0,9524.0,5.0,10574.6,63402.25,2543.2,5851.6,3.4,187.2,1.0,14222.0,122106.2,0.0,243.2,2207.2,0.0,6027.8,23785.25,-10.596281215464053
78,AL0012,ASHLAND CITY PUBLIC LIBRARY,6.646236318665015,-0.43311709006223675,13273.0,2.696571988246817,3461.4,0.0,1.6,16388.2,20655.0,24011.4,59690.0,0.0,6501.0,1.2,2.6,808.6,1.8,70852.8,1.0,7301.2,5.0,6666.4,23394.5,1354.6,2674.0,2.2,1976.6,1.0,2739.5,68865.0,0.0,1612.0,2033.6,1263.8,1996.2,5078.0,-16.62322266551552
79,AL0013,SYLACAUGA - B. B. COMER MEMORIAL LIBRARY,4.723918216743977,-0.8997868687540317,60114.8,-0.8438820390319854,4384.8,0.0,23.8,177657.4,323422.6,101360.6,632674.2,0.0,72558.6,10.180000000000001,24.2,15484.4,105.2,700125.2,3.0,42831.8,5.0,61139.6,399099.4,4549.0,11152.8,13.180000000000001,146.6,1.0,75676.8,727668.8,1.0,0.0,2569.6,9486.8,12725.4,119996.8,-53.50386175985772
80,AL0014,CHEROKEE COUNTY PUBLIC LIBRARY,11.321121339954477,-0.7779778027201063,40267.0,-0.7027143815034644,1559.2,0.0,3.2,89387.2,58874.8,32149.4,142064.6,0.0,15215.0,1.92,70.0,8232.2,13.4,166230.2,0.9199999999999999,18541.4,5.0,10218.2,77149.6,2137.8,9924.0,2.84,60.8,1.0,18274.8,167203.6,0.72,0.0,1997.4,819.0,3556.6,43743.8,-13.08522939089427
81,AL0015,CHILDERSBURG - EARLE A. RAINWATER MEMORIAL LIBRARY,4.7971177058273655,-0.6230871868075626,24518.6,-0.7659164878908257,5019.2,0.0,24.8,34468.8,60472.0,58296.4,131048.2,0.0,32576.6,3.0,29.0,1276.2,37.0,160619.8,2.0,30227.6,5.0,10846.6,78474.8,252.6,4476.0,5.0,2238.2,1.0,18002.8,170500.8,0.0,11980.0,2460.6,1500.0,5119.8,28289.6,-12.431681483819967
82,AL0016,LINCOLN PUBLIC LIBRARY,1.4469766052310031,0.9820361089911359,9147.2,-0.24580199405282493,184.2,0.0,12.0,8797.0,48705.0,16068.8,140471.2,0.0,3510.0,0.0,15.4,7462.2,8.2,124182.0,2.4,7860.2,5.0,3701.6,67367.0,1231.6,4860.2,2.4,69.4,1.0,18662.0,148841.4,0.0,0.0,2145.0,0.0,6316.8,23719.666666666668,-12.418264364118535
83,AL0017,LINEVILLE PUBLIC LIBRARY,2.1695280805615598,-0.7853538798735422,5092.4,-0.7290472076034875,654.8,0.0,2.0,7319.6,0.0,15806.2,39120.4,0.0,2226.4,0.0,3.4,1022.8,2.0,28032.4,1.0,3748.6,5.0,916.0,0.0,422.0,1960.0,1.0,24.6,1.0,0.0,43306.8,0.0,0.0,1815.6,0.0,2345.6,0.0,-12.059457395465143
84,AL0018,HEFLIN - LUCILE L. MORGAN PUBLIC LIBRARY,2.56642712175699,1.0333755289298527,8928.0,4.816420250896058,310.0,0.0,5.6,8837.4,0.0,17440.0,25000.0,0.0,2615.8,0.22000000000000003,8.8,723.0,22.4,29664.4,0.55,2392.6,5.0,3232.8,0.0,51.8,2921.6,0.7700000000000001,1070.0,1.0,0.0,30537.4,0.0,530.6,1214.0,0.0,3482.4,0.0,-13.399738269246777
85,AL0019,OXFORD PUBLIC LIBRARY,1.6102859857110512,0.4007110288720283,34200.0,0.2240760233918129,5464.4,0.0,8.2,84166.2,182580.8,53967.6,437450.8,0.0,0.0,6.8,96.6,2384.4,30.6,319325.4,1.2,34117.6,5.0,30124.0,182580.8,3349.2,18331.8,8.0,2748.6,1.0,0.0,455782.6,1.2,0.0,2236.0,1492.2,21246.2,50627.0,-22.74557768472549
86,AL0020,TALLADEGA - ARMSTRONG-OSBORNE PUBLIC LIBRARY,3.9851127393046446,0.1701402180715997,62724.0,-0.732236464511192,4947.8,0.0,111.6,65477.6,166380.4,145011.6,384835.0,0.0,10126.6,6.6,43.0,82868.8,144.0,412141.2,1.0,38048.8,5.0,15061.2,193694.4,14552.0,14077.6,7.6,213.0,1.0,27314.0,411164.2,0.6,0.0,2354.6,2488.0,15738.6,102606.6,-33.32922818080611
87,AL0022,ABBEVILLE MEMORIAL LIBRARY,3.5496627491146113,-0.7125554784976434,27735.4,-0.9713290596133461,3873.8,0.0,0.0,17097.2,47784.0,28011.8,105825.0,0.0,6241.2,1.72,0.0,7642.2,34.4,118065.0,1.0,9481.6,5.0,4689.2,62868.8,757.2,7772.6,2.72,561.4,1.0,15084.8,122923.4,0.0,18238.8,2080.0,600.0,7852.2,23099.6,-11.717021857622196
88,AL0023,ARITON - DOT LANEY MEMORIAL LIBRARY,2.3456031979250738,0.23513558847030508,1786.0,5.287010078387458,15.333333333333334,0.0,0.0,1085.5,0.0,13462.5,11540.0,0.0,4453.5,0.0,1.0,41.5,0.0,17669.5,0.4,414.5,5.0,426.5,0.0,0.0,750.5,0.4,331.0,1.0,0.0,16744.0,0.0,0.0,825.5,0.0,761.5,0.0,-9.7123530328548
89,AL0024,HEADLAND - BLANCHE R. SOLOMON MEMORIAL LIBRARY,2.8414377077167865,-0.2723655449779587,26734.8,-0.8113844128252314,4041.4,0.0,0.0,22124.8,47952.0,36363.2,114150.0,0.0,6572.6,2.0,0.0,6770.0,20.0,118463.0,1.0,17533.8,5.0,7939.4,60986.0,996.0,7772.6,3.0,608.0,1.0,13034.0,129695.2,0.0,0.0,2215.2,1400.0,9445.2,17672.4,-11.681953225248181
90,AL0025,BRUNDIDGE - TUPPER LIGHTFOOT MEMORIAL LIBRARY,1.3081800378323696,0.15463894654664348,10911.6,1.6055024011144101,2453.4,0.0,0.0,12810.2,76245.0,12872.8,208008.2,0.0,10360.8,0.9199999999999999,0.0,1546.2,27.0,178057.2,3.1,33166.2,5.0,4506.4,98683.0,1562.4,6282.8,4.02,428.6,1.0,22438.0,224651.8,1.0,27216.4,2207.2,1384.8,8360.8,22071.0,-11.815458099492288
91,AL0026,OZARK - DALE COUNTY PUBLIC LIBRARY,3.5470867355671665,-0.5999414990523962,132387.4,-0.9863431112024256,1838.8,0.0,109.8,99586.0,126105.4,62400.2,149120.0,0.0,73040.4,5.0,111.8,7546.6,23.8,261640.8,2.0,27901.4,5.0,22120.0,135679.2,1607.6,33382.4,7.0,2124.6,1.0,9573.8,258902.8,0.0,8783.0,2106.2,2480.0,37330.8,52770.8,-20.04947128874555
92,AL0029,CLIO - ELTON B. STEPHENS LIBRARY,4.259903639794769,-0.8415629591579384,16185.4,-0.9699852953896723,331.2,0.0,0.0,40180.6,0.0,20652.8,8032.2,0.0,0.0,0.0,0.6,1288.2,0.0,10484.8,1.0,2224.4,5.0,3887.6,0.0,44.4,3406.2,1.0,412.4,1.0,0.0,11438.4,0.0,0.0,1042.8,20.0,3795.4,0.0,-6.528395138947231
93,AL0030,LOUISVILLE PUBLIC LIBRARY,0.14475793692155858,14.431295467578757,408.0,9.455882352941176,0.0,0.0,0.0,370.0,0.0,4070.4,4159.0,0.0,0.0,0.0,0.0,14.0,0.0,6654.4,0.6,1171.6,5.0,63.0,0.0,76.8,2531.8,0.6,15.0,1.0,0.0,6690.8,0.0,0.0,900.0,0.0,2815.4,0.0,-5.388435259897884
94,AL0031,MIDLAND CITY - MARY BERRY BROWN MEMORIAL LIBRARY,4.784361662004302,-0.6517919011509342,11320.0,-0.7354770318021202,112.0,0.0,0.0,2856.0,0.0,8735.0,32257.6,0.0,5429.2,0.8699999999999999,0.0,45.6,0.0,43826.6,1.0,3739.0,5.0,543.2,0.0,604.6,2125.0,1.8699999999999999,674.2,1.0,0.0,39811.8,0.0,0.0,1800.0,170.8,2366.2,0.0,-17.732566248734553
95,AL0032,NEWTON PUBLIC LIBRARY,2.477491633103768,-0.31635639976892943,5303.4,-0.4956443036542595,153.2,0.0,0.0,15620.2,0.0,12963.8,21073.6,0.0,0.6,0.0,0.0,122.8,0.0,17685.0,1.0,1839.8,5.0,1090.2,0.0,3.8,1925.2,1.0,49.4,1.0,0.0,22999.4,0.0,0.0,1580.0,65.0,2141.0,0.0,-9.038041385947636
96,AL0033,CLAYTON - TOWN AND COUNTY PUBLIC LIBRARY,1.2042632928057162,0.10459381927576769,6362.2,4.351010656691082,118.6,0.0,0.0,2361.4,0.0,16314.4,12878.6,0.0,7027.4,0.726,2.4,839.6,5.4,26993.0,0.852,7184.6,5.0,502.0,0.0,205.0,4733.4,1.5779999999999998,179.6,1.0,0.0,27639.4,0.0,1600.0,1207.0,0.0,5283.2,0.0,-10.398657568462225
97,AL0034,TROY PUBLIC LIBRARY,3.763126006945691,-0.8997256194910467,93254.4,-0.9550326847848467,6896.0,0.0,2.0,207420.6,253590.8,73475.6,561444.4,0.0,20415.0,4.8,470.6,31483.8,90.6,568045.0,7.0,79314.2,5.0,80893.8,335452.6,425.0,23313.0,11.8,2789.4,1.0,81861.8,605172.4,1.0,86512.6,2600.0,5113.8,24784.0,55885.6,-38.55046863981968
98,AL0035,UNION SPRINGS PUBLIC LIBRARY,0.901449962401735,1.337352989265008,9615.6,1.0294937393402386,0.0,0.0,0.0,2916.0,27754.75,12515.6,39820.0,0.0,5812.8,3.18,0.0,1263.8,19.0,62031.8,0.9199999999999999,8913.8,5.0,803.6,27754.75,1201.4,9580.8,4.1,32.6,1.0,0.0,55213.6,0.0,1971.2,1522.4,0.0,10666.6,9608.75,-8.94330150879271
99,AL0037,ANDALUSIA PUBLIC LIBRARY,1.5724127010464573,-0.37197251239442086,28778.8,-0.9655510306197617,1223.0,0.0,90.0,49206.4,131719.0,50630.2,248857.4,0.0,11627.8,5.6,321.8,34368.8,0.0,276613.6,1.8,24816.2,5.0,12775.6,168544.6,5296.2,16446.4,7.4,1393.8,1.0,36825.6,276931.6,1.0,0.0,2499.0,0.0,18306.4,34798.4,-21.248757488473917
100,AL0038,BRANTLEY PUBLIC LIBRARY,0.927900271768604,2.0860069636155476,3246.0,2.5844731977818856,0.0,0.0,0.0,12472.6,0.0,7598.4,22100.0,0.0,0.0,0.0,0.0,156.0,24.4,27328.6,2.0,3459.2,5.0,4130.2,0.0,73.4,3143.0,2.0,0.0,1.0,0.0,25243.0,0.0,0.0,1100.0,0.0,3498.2,0.0,-11.869927125026344
101,AL0039,ELBA PUBLIC LIBRARY,2.236739678025276,-0.45202005383979177,21824.2,-0.7383913270589529,3640.8,0.0,0.0,18551.6,0.0,19345.6,75236.0,0.0,6484.6,1.0,0.0,903.2,24.8,91745.6,1.0,17303.2,5.0,2197.2,0.0,1074.0,8778.6,2.0,639.6,1.0,0.0,93041.6,0.4,7637.2,2063.2,2300.0,9763.4,0.0,-29.9216045089705
102,AL0040,GENEVA - EMMA KNOX KENAN LIBRARY,2.0823601061629065,0.11024661725537337,17505.6,1.7199067726898822,210.6,0.0,0.0,8446.6,39484.6,18113.8,94110.2,0.0,3201.0,1.2,0.0,5377.0,37.8,105087.4,1.3,12344.2,5.0,2544.2,54802.2,215.0,7327.0,2.5,696.0,1.0,15317.6,106436.2,0.0,4310.2,1907.8,1055.4,8407.2,19992.2,-9.83366393440839
103,AL0041,ENTERPRISE PUBLIC LIBRARY,2.6207425684524246,0.08319829356738763,107304.8,-0.9458849930292028,5407.6,0.0,0.4,105250.2,106328.8,52116.0,148048.2,0.0,49295.4,3.232,6.2,7705.0,8.0,238020.6,2.626,34628.8,5.0,39107.6,114209.8,3925.2,36765.2,5.858,2977.0,1.0,7881.0,234108.8,0.0,1858.6,2530.0,6796.4,40951.2,47874.2,-19.340459369859055
104,AL0042,FLORALA PUBLIC LIBRARY,2.9874034009705204,0.42542323281171096,19224.6,-0.44204820906546816,2314.6,0.0,1.0,16910.8,28240.5,16948.4,56535.6,0.0,6175.4,1.6,0.2,333.8,31.0,86941.4,1.0,19806.6,5.0,3842.6,33603.5,522.4,5782.8,2.6,1469.0,1.0,5363.0,73493.8,0.0,0.0,1960.0,4621.8,6435.6,14537.0,-10.511095864369983
105,AL0043,HARTFORD - MCGREGOR-MCKINNEY PUBLIC LIBRARY,2.053770586165533,0.026558048477137556,13510.6,-0.6013944606457152,4577.2,0.0,0.0,29265.2,0.0,22330.8,84631.4,0.0,4303.8,1.0,10.6,1021.6,39.0,97075.4,1.0,20310.6,5.0,9820.2,0.0,478.6,5911.0,2.0,602.6,1.0,0.0,97046.2,0.0,711.8,2246.4,3337.2,6578.6,0.0,-30.876296982892367
106,AL0044,LUVERNE PUBLIC LIBRARY,2.690632910927408,0.13684592485145664,28177.0,-0.23951449763991906,4626.8,0.0,20.4,41304.0,57940.6,15386.8,107650.2,0.0,20466.2,1.35,15.0,2706.2,25.6,135773.8,2.2,23710.6,5.0,9902.8,68606.8,2537.6,9409.4,3.55,1443.0,1.0,10666.2,138357.0,0.0,1816.8,1814.4,3109.4,10474.4,21030.0,-12.074106350352357
107,AL0045,OPP PUBLIC LIBRARY,1.4566951677740732,-0.3356080928703051,19191.6,-0.8907647095604326,987.2,0.0,302.8,23892.4,49201.8,27749.8,120184.4,0.0,7309.0,1.4,48.8,453.6,55.0,127189.2,2.6,21137.8,5.0,5802.0,61470.8,417.4,11821.6,4.0,925.2,1.0,12269.0,139315.0,0.2,1094.0,2057.6,2869.2,13173.6,25900.6,-10.19999575968193
108,AL0046,SAMSON PUBLIC LIBRARY,0.7776439187342403,2.6504621313131533,4571.2,0.21097304865243274,172.2,0.0,0.0,5152.0,0.0,8344.8,23229.2,0.0,1160.4,0.13999999999999999,0.0,128.6,15.0,34614.6,0.42000000000000004,5424.0,5.0,363.0,0.0,9.8,5282.6,0.5599999999999999,121.0,1.0,0.0,29672.2,0.0,0.0,1454.0,0.0,5878.0,0.0,-13.734756896863187
109,AL0047,SLOCOMB PUBLIC LIBRARY,0.6591405031176178,2.5712073525273804,3905.0,56.874468629961584,98.8,0.0,0.0,4291.0,0.0,8517.6,7021.2,0.0,0.0,0.2,0.0,174.0,0.0,16934.0,0.9,2534.0,5.0,1340.0,0.0,20.8,5215.2,1.1,0.0,1.0,0.0,12236.4,0.0,0.0,968.0,0.0,5924.4,0.0,-8.512367995585707
110,AL0048,HORSESHOE BEND REGIONAL LIBRARY,0.6932630773245674,1.6017974139417273,101132.8,-0.73227874636122,1133.4,0.0,394.2,36633.6,98751.6,48454.4,44808.8,1.0,10363.4,1.8,15.0,107303.2,8.8,223407.0,1.7600000000000002,14752.8,5.0,15301.8,126806.6,3679.4,170286.6,3.56,998.4,1.0,28055.0,225458.8,1.7600000000000002,0.0,2472.8,0.0,147673.6,38568.6,-18.569326262720118
111,AL0049,ALEXANDER CITY - ADELIA MCCONNELL RUSSELL LIBRARY,3.612683014698164,-0.4682961475455913,53601.0,-0.8795283670080781,4345.8,1.0,75.2,51707.8,230392.0,29731.6,478201.0,0.0,36601.4,9.459999999999999,89.6,13152.6,53.6,532848.0,1.0,37254.2,5.0,20776.0,315770.0,3678.6,6771.6,10.459999999999999,1347.6,1.0,85378.0,525974.0,0.0,12883.8,5066.4,9382.6,14840.8,79356.0,-39.415693929474024
112,AL0050,DADEVILLE PUBLIC LIBRARY,9.228462051632567,-0.8256414337014252,29582.6,-0.8993394765842083,5123.2,0.0,8.4,22729.8,37141.25,10597.4,85909.4,0.0,6389.0,1.392,506.8,2645.0,10.6,96485.2,0.96,14268.4,5.0,2180.6,52089.25,1005.6,2444.6,2.352,813.4,1.0,14948.0,95543.0,0.0,0.0,1917.6,1500.0,3204.8,13392.5,-9.775810977481454
113,AL0051,GOODWATER PUBLIC LIBRARY,7.3802182215529255,-0.7550259615810063,10336.4,5.092527378971402,441.4,0.0,20.0,4560.8,0.0,17003.0,40847.8,0.0,4618.8,0.4,30.4,1843.6,31.6,45903.2,0.6,4415.0,5.0,461.8,0.0,152.2,2165.2,1.0,1745.0,1.0,0.0,48183.8,0.0,0.0,2045.2,0.0,1398.0,0.0,-18.4974392736099
114,AL0052,AUBURN PUBLIC LIBRARY,3.376059449999508,-0.5097522936562853,191595.4,-0.7993542642464275,5720.4,0.0,170.6,291788.0,783672.6,63564.2,1616988.4,0.0,5832.8,11.2,172.8,15106.6,150.0,1646102.6,9.2,135146.2,5.0,126443.8,989350.0,15136.4,26709.0,20.4,4717.8,1.0,205677.4,1660417.8,6.8,10064.0,3420.4,36168.4,56738.8,223492.4,-111.91828631374696
115,AL0053,OPELIKA - LEWIS COOPER JR. MEMORIAL LIBRARY,4.216664730214369,-0.2419737622795028,117501.2,-0.82597794745926,5922.6,0.0,78.0,126165.2,336499.2,66207.0,708779.4,0.0,7270.0,7.7,188.8,3791.4,79.8,701413.4,4.0,87536.6,5.0,44267.8,434286.6,2442.4,24925.4,11.7,4023.2,1.0,97787.4,741462.0,2.0,0.0,3442.6,9004.8,27840.0,64174.4,-45.307012565224206
116,AL0054,MILLBROOK PUBLIC LIBRARY,4.225275902698252,0.08333813514752493,63082.0,-0.9642306838717859,5494.8,0.0,15.8,83696.4,78153.4,31459.8,157855.0,0.0,13826.0,0.0,48.2,8833.2,42.6,175719.0,3.0,18275.4,5.0,29280.2,106787.0,2739.6,6873.0,3.0,2029.2,1.0,28633.6,178554.0,0.0,7080.2,2800.4,4399.6,14936.4,17810.6,-16.219561294517575
117,AL0055,ROCKFORD PUBLIC LIBRARY,4.316024266540957,-0.4454383687523958,1976.8,5.503439902873331,142.0,0.0,0.4,1011.0,0.0,4912.2,48059.2,0.0,876.0,0.0,9.6,28.8,15.0,51013.4,1.0,3062.6,5.0,423.2,0.0,14.4,2392.6,1.0,174.0,1.0,0.0,51327.8,0.0,0.0,2550.0,0.0,457.8,0.0,-20.32246753844971
118,AL0056,TALLASSEE COMMUNITY PUBLIC LIBRARY,5.466024377833521,-0.3064342405899878,26390.2,-0.28211987783343817,4812.8,0.0,0.0,35432.4,0.0,27370.6,84063.4,0.0,12678.0,0.0,0.0,11105.2,4.0,92813.0,2.0,6494.8,5.0,6666.8,0.0,1451.2,2302.6,2.0,1196.8,1.0,0.0,99044.0,0.0,0.0,2326.0,900.0,4827.2,0.0,-34.61169917771056
119,AL0057,WETUMPKA PUBLIC LIBRARY,4.247563612857289,-0.7249638463235168,29815.6,2.0122888689142595,5976.4,0.0,15.6,81765.6,125977.2,26482.0,264631.4,0.0,26023.6,3.6,227.2,4738.8,31.4,278114.0,1.6,28274.6,5.0,21593.0,156003.6,2042.2,3293.8,5.2,1753.4,1.0,30026.4,300904.2,1.6,0.0,2844.4,4219.0,7055.0,41181.2,-22.62890909663446
120,AL0059,FLORENCE - LAUDERDALE PUBLIC LIBRARY,2.199253921411125,-0.8394113120857201,197468.0,-0.9774900237000426,5601.4,0.0,0.0,240407.2,426328.4,72441.4,892850.0,0.0,411789.4,5.1,36.4,80877.6,84.0,1255880.8,15.9,110129.2,5.0,85185.6,532923.6,9218.6,59843.8,21.0,5325.2,1.0,106595.2,1375051.2,2.9,28765.4,2754.0,24197.6,89767.0,380554.4,-86.98904531646691
121,AL0060,TUSCUMBIA - HELEN KELLER PUBLIC LIBRARY,0.7202525255581853,1.9274005551019586,9246.4,0.17312683855338307,1142.6,0.0,1.4,36961.6,59464.6,34006.8,130084.6,0.0,2762.8,0.7,0.6,3400.2,21.0,141614.8,3.2,27971.2,5.0,6233.8,67918.6,1454.0,11532.6,3.9,2141.4,1.0,8454.0,148380.0,1.0,0.0,1951.2,1240.0,12838.4,25541.2,-10.886039116814043
122,AL0061,LEIGHTON PUBLIC LIBRARY,0.4490710049918146,2.8626542535914585,2286.0,9.759580052493439,46.2,0.0,0.0,1934.4,0.0,6958.6,4920.0,0.0,5272.2,0.004,1.0,1375.8,0.4,16189.6,1.0,2615.0,5.0,598.8,0.0,179.0,4575.8,1.004,507.2,1.0,0.0,17765.0,0.2,0.0,826.6,0.0,5088.0,0.0,-8.280665022464268
123,AL0062,MUSCLE SHOALS PUBLIC LIBRARY,11.323979081290355,0.31643859193922147,200961.6,-0.9144632606428292,12150.0,0.0,12.4,242104.6,230578.8,52973.0,572135.6,0.0,27632.8,10.4,0.0,35313.2,56.0,624967.2,1.6,106445.4,5.0,56790.8,309815.6,2494.2,15913.8,12.0,12438.4,1.0,79236.8,624967.2,0.6,46402.8,2193.0,14973.8,17726.0,109182.6,-41.44666308490419
